gazetteerId,villageInnerId,categoryId,startYear,endYear,unitId,data
1530.0,1530.0,4,1951.0,1951.0,1,
1530.0,1530.0,4,1952.0,1952.0,1,
1530.0,1530.0,4,1953.0,1953.0,1,
1530.0,1530.0,4,1954.0,1954.0,1,
1530.0,1530.0,4,1955.0,1955.0,1,
1530.0,1530.0,4,1956.0,1956.0,1,
1530.0,1530.0,4,1957.0,1957.0,1,
1530.0,1530.0,4,1958.0,1958.0,1,
1530.0,1530.0,4,1959.0,1959.0,1,
1530.0,1530.0,4,1960.0,1960.0,1,
1530.0,1530.0,4,1961.0,1961.0,1,
1530.0,1530.0,4,1962.0,1962.0,1,
1530.0,1530.0,4,1963.0,1963.0,1,
1530.0,1530.0,4,1964.0,1964.0,1,
1530.0,1530.0,4,1965.0,1965.0,1,
1530.0,1530.0,4,1966.0,1966.0,1,
1530.0,1530.0,4,1967.0,1967.0,1,
1530.0,1530.0,4,1968.0,1968.0,1,
1530.0,1530.0,4,1969.0,1969.0,1,
1530.0,1530.0,4,1970.0,1970.0,1,
1530.0,1530.0,4,1971.0,1971.0,1,
1530.0,1530.0,4,1972.0,1972.0,1,
1530.0,1530.0,4,1973.0,1973.0,1,
1530.0,1530.0,4,1974.0,1974.0,1,
1530.0,1530.0,4,1975.0,1975.0,1,
1530.0,1530.0,4,1976.0,1976.0,1,
